48	2	570
23	1	562
22	2	586
63	1	484
44	1	962
53	1	900
49	2	451
20	1	562
42	1	862
17	2	582
40	2	313
37	1	210
27	1	111
26	2	43
62	1	392
45	2	313
57	2	781
32	2	154
54	1	492
51	2	492
31	2	561
39	2	460
17	2	472
30	1	775
23	2	570
39	2	914
34	1	102
37	1	210
29	1	53
29	2	231
56	2	380
57	1	220
24	2	476
44	1	476
20	1	632
30	1	700
35	2	540
26	1	635
21	2	983
49	1	535
44	2	53
17	1	200
35	2	402
67	2	411
42	2	570
55	1	913
38	1	962
42	2	470
43	2	306
56	1	146
50	1	81
48	2	231
22	2	476
26	1	635
42	1	485
77	2	476
30	1	635
24	2	570
29	1	742
56	2	562
48	2	315
51	2	201
41	1	186
42	2	230
41	1	620
40	2	232
53	1	214
25	1	340
23	2	511
56	2	231
27	1	500
28	2	80
48	1	485
46	2	570
44	2	330
42	1	736
71	1	22
52	2	586
45	2	460
46	1	883
53	2	883
41	2	31
45	1	775
41	1	161
40	2	435
70	1	23
43	1	896
23	1	605
22	2	350
44	1	31
41	2	992
30	1	624
44	2	1
45	2	570
16	1	895
51	1	43
17	2	402
38	1	635
44	2	313
46	2	842
26	2	896
29	1	733
62	2	86
48	2	43
52	1	960
50	2	360
29	2	461
36	2	80
45	1	822
38	1	471
52	2	254
49	1	476
44	2	85
52	2	483
20	1	476
53	1	34
52	2	422
77	1	42
72	2	593
79	1	422
44	2	570
23	1	605
22	2	472
21	2	402
66	1	392
62	2	360
29	1	496
46	1	913
37	1	380
30	2	470
50	1	605
48	2	16
56	1	913
47	1	593
41	2	470
43	2	80
46	1	623
37	2	313
39	1	701
68	2	584
21	2	472
24	1	401
55	2	570
57	1	644
68	2	23
66	1	912
30	2	283
35	1	306
55	1	770
50	1	485
48	2	1
20	2	365
43	2	896
18	2	472
54	1	620
55	2	562
56	1	623
23	1	136
22	2	313
36	1	465
56	1	155
54	2	570
44	2	512
28	1	762
30	1	313
59	2	552
35	1	822
34	2	422
41	1	471
47	2	500
29	2	423
31	1	146
56	1	560
53	2	231
49	1	43
41	2	500
20	2	411
26	1	85
27	2	471
53	2	570
56	1	422
44	1	623
43	2	403
20	1	623
64	1	620
62	2	586
49	1	770
46	2	563
25	2	380
50	2	233
33	1	233
18	1	731
33	2	42
47	1	832
43	2	11
19	1	425
45	1	1
39	1	980
44	2	516
42	1	476
43	1	470
51	2	85
16	1	494
33	2	422
87	2	842
24	1	470
22	2	512
53	1	425
28	2	402
45	2	405
51	2	330
16	1	846
45	2	341
18	2	472
25	2	313
33	1	122
30	2	570
33	2	472
39	1	733
38	1	896
35	2	350
16	1	992
45	2	313
47	1	23
21	1	411
18	2	365
33	2	301
44	1	626
31	2	360
65	1	305
63	2	360
32	2	781
33	1	485
39	1	306
39	2	263
50	2	832
27	2	313
30	2	313
28	2	512
58	2	476
39	2	555
61	2	413
56	1	624
40	1	2
57	1	470
65	2	402
66	1	10
48	2	570
45	2	422
37	1	623
18	2	415
20	1	660
39	1	12
40	1	623
37	2	411
54	2	962
26	2	460
26	1	425
63	1	476
58	2	512
61	1	561
54	1	830
37	1	620
37	2	313
21	2	411
30	1	421
67	1	891
62	2	350
38	2	951
18	1	964
59	1	562
64	2	770
57	1	845
56	1	231
59	1	551
40	1	770
30	2	514
16	1	620
49	1	43
47	2	62
29	1	613
44	1	803
44	2	562
50	1	62
49	1	392
43	2	401
62	1	775
55	2	570
25	1	704
26	2	512
22	2	472
19	1	961
19	2	524
58	2	500
47	1	913
20	1	425
21	2	402
32	2	516
35	1	814
43	1	392
51	1	481
48	2	313
23	1	102
48	2	231
19	1	424
45	1	814
45	1	726
26	2	405
28	1	476
28	2	360
23	2	350
38	2	350
50	1	651
32	2	460
34	1	156
34	1	913
30	2	332
54	1	512
16	1	405
55	1	392
79	1	155
37	2	231
30	2	201
63	2	512
65	2	231
38	1	485
30	2	254
33	2	423
34	2	330
57	2	405
68	1	653
20	1	936
55	1	913
46	1	913
29	1	770
30	2	540
20	2	415
24	1	402
59	1	60
34	1	770
21	1	632
50	2	775
53	1	775
45	1	313
70	2	80
29	2	332
45	1	423
40	1	472
38	2	992
20	2	896
32	2	215
55	1	914
23	2	472
23	1	622
44	1	143
38	2	605
30	2	70
38	2	472
17	2	992
24	1	962
61	2	476
62	2	512
58	2	531
60	1	5
45	1	80
46	2	231
19	1	962
17	2	476
40	2	401
52	2	570
36	2	411
67	1	260
61	2	232
53	1	635
53	2	230
52	1	762
40	2	470
40	1	443
33	1	104
49	1	201
40	2	271
47	2	831
18	2	472
16	1	605
25	1	913
32	2	570
57	1	43
31	2	962
32	2	770
36	2	482
50	1	570
59	1	622
37	1	814
35	2	562
63	2	401
59	1	913
39	1	775
32	2	451
31	2	476
48	1	814
35	1	425
29	2	482
68	1	80
65	2	263
70	2	43
58	2	350
67	2	291
39	1	22
66	2	512
43	2	551
29	1	482
36	2	451
40	1	500
49	1	54
24	1	154
22	2	532
48	1	476
46	2	350
54	2	313
54	1	920
16	1	860
45	1	204
41	2	401
19	1	424
16	2	422
29	1	734
30	2	31
52	1	992
47	1	913
46	2	476
38	2	562
18	2	535
20	2	411
74	2	472
48	2	313
50	1	470
18	1	651
50	2	360
44	1	913
51	1	620
46	2	500
23	2	214
23	2	896
51	1	154
65	2	476
30	1	62
38	2	814
44	2	832
31	2	460
30	1	374
44	1	200
42	1	1
45	2	962
54	1	913
42	2	402
17	1	961
39	1	14
27	2	570
33	1	676
64	2	460
34	2	230
32	1	960
25	1	101
23	2	476
37	1	914
50	1	30
48	2	243
47	2	350
53	1	992
22	2	411
23	1	626
44	1	91
46	2	231
39	1	931
79	2	472
44	1	605
47	2	511
45	1	560
42	2	54
63	2	570
68	1	422
62	1	422
23	2	470
56	2	422
67	2	512
67	1	476
67	2	211
22	2	472
22	2	406
36	1	311
33	2	476
62	1	234
62	2	231
28	2	512
46	1	5
41	2	586
43	2	512
29	1	593
29	2	230
38	1	31
18	1	403
16	2	415
46	1	153
43	2	581
44	1	623
39	2	472
51	1	422
18	2	472
63	2	470
44	2	563
36	1	720
58	1	471
58	1	485
55	2	470
40	1	733
49	2	582
37	2	874
18	2	992
17	2	992
31	1	896
28	2	586
54	2	472
65	1	714
31	1	623
35	1	231
41	1	873
37	2	540
38	1	644
42	1	620
41	2	635
66	1	43
31	1	101
30	2	231
40	1	106
36	2	470
55	2	775
58	2	772
35	1	560
32	2	43
63	1	153
64	2	492
47	2	570
61	1	471
53	2	82
42	1	772
41	2	2
20	2	500
55	1	472
65	1	562
61	2	853
46	2	492
19	2	415
43	1	422
54	1	305
50	2	231
49	1	12
18	1	586
38	2	832
43	1	421
53	2	871
34	2	411
30	2	402
56	2	244
43	1	694
41	2	586
21	1	722
24	1	702
48	2	476
49	1	734
16	1	472
20	2	476
19	1	913
36	1	380
34	2	500
47	1	305
44	2	231
64	2	23
54	1	141
52	2	232
65	1	770
38	1	204
60	1	16
31	1	830
29	2	470
67	2	512
25	2	402
36	2	411
45	2	470
39	1	720
35	2	423
34	1	722
27	2	71
29	1	332
33	1	43
33	2	313
49	2	243
20	1	472
20	1	962
23	2	31
26	1	881
19	2	272
68	2	570
51	1	341
42	2	570
56	1	21
70	2	351
31	2	560
35	1	770
62	1	80
60	2	254
24	2	896
21	1	272
22	1	20
22	1	512
45	1	913
44	2	832
47	2	350
43	1	552
40	2	570
58	1	913
30	1	803
25	2	514
62	1	480
53	2	206
23	1	340
55	1	196
64	1	770
39	2	775
36	2	232
34	1	132
38	2	485
38	1	481
42	1	626
37	2	53
20	1	476
55	1	554
29	2	494
51	2	423
53	1	962
30	1	836
27	2	472
64	1	485
40	2	315
24	2	411
23	1	896
19	2	234
30	1	975
51	2	880
54	2	401
56	1	652
33	1	132
46	1	155
46	2	230
43	1	960
49	1	43
39	2	102
30	2	874
30	1	865
53	1	392
50	2	586
25	2	451
25	1	476
35	2	423
31	1	742
31	2	593
54	2	896
46	2	402
30	2	775
55	1	155
56	2	411
23	1	832
56	2	586
32	1	200
25	1	635
19	1	633
22	2	586
74	2	561
52	2	231
54	1	43
81	1	626
47	1	102
18	1	411
16	1	411
33	2	255
31	1	846
42	2	470
53	1	714
44	2	570
49	1	640
58	1	702
72	1	623
27	1	20
26	2	234
31	2	562
31	1	80
29	2	460
40	1	470
52	1	720
46	2	402
24	1	562
21	1	476
31	2	423
50	1	470
52	2	511
19	1	992
40	1	623
23	2	52
26	1	111
68	1	422
48	2	341
47	1	770
39	1	260
36	2	1
16	2	472
46	1	471
44	2	472
32	1	422
33	2	411
38	1	623
36	2	153
58	2	80
46	1	32
43	2	832
36	2	254
18	2	992
62	2	23
50	2	516
51	1	896
26	1	476
37	1	733
30	2	340
46	2	471
42	1	1
36	1	231
32	1	476
29	1	770
37	1	626
36	2	360
38	2	770
37	1	471
17	2	462
73	2	526
37	2	43
36	1	5
29	1	524
31	2	231
51	1	500
51	2	570
25	2	876
24	1	43
21	2	285
24	1	913
33	2	570
55	2	350
43	2	462
70	1	155
67	1	736
27	2	570
22	1	101
42	1	881
40	2	581
25	2	570
49	2	421
26	1	2
35	2	496
52	2	402
53	2	425
24	1	354
24	1	720
48	1	210
21	1	435
22	1	435
49	1	904
59	2	460
70	1	402
62	1	734
60	2	43
47	1	484
43	2	341
66	2	472
74	1	31
38	2	476
44	1	500
19	1	962
27	2	871
20	1	476
20	1	392
27	2	231
31	1	485
42	1	793
64	1	40
53	2	470
39	2	201
37	1	896
64	2	470
43	1	623
39	2	962
61	1	374
57	2	593
69	2	832
33	2	352
25	1	401
26	1	13
35	1	734
24	1	896
22	2	472
59	1	422
27	1	913
23	2	586
46	1	470
52	2	200
55	2	231
55	1	12
55	2	231
63	1	130
60	2	52
53	1	43
65	1	392
65	2	313
61	1	22
17	2	411
43	1	913
41	2	254
69	1	392
68	2	200
59	2	231
50	1	620
48	2	523
34	1	136
38	2	62
47	1	960
50	2	422
35	2	512
34	1	5
53	1	824
48	2	570
20	2	524
38	1	551
38	2	231
58	1	21
55	2	554
33	2	462
23	1	605
52	1	495
69	2	470
35	2	85
40	1	373
62	1	220
49	2	200
28	1	43
56	1	81
53	2	206
33	1	1
43	1	722
44	2	23
56	2	2
57	1	41
31	1	432
36	1	721
27	2	341
32	2	31
30	1	471
46	1	470
41	2	214
78	1	42
62	1	900
53	2	586
48	2	425
16	1	425
60	2	570
31	2	593
29	2	451
30	1	91
40	2	230
38	1	651
53	1	422
39	2	350
17	2	472
26	1	623
50	2	263
18	1	494
44	2	450
41	1	470
27	1	715
20	1	874
17	1	992
32	2	500
33	1	914
36	1	864
34	2	350
56	1	23
47	2	590
27	1	620
25	2	842
40	2	423
18	1	761
39	1	62
46	1	220
50	2	392
33	2	482
41	2	233
41	1	485
17	2	403
55	2	570
30	2	161
31	1	476
63	1	635
60	2	570
48	2	555
54	1	422
61	2	831
38	2	470
39	1	913
31	2	540
24	2	822
27	1	624
41	1	701
38	2	831
18	2	360
47	1	734
43	2	481
36	1	43
36	2	1
48	1	626
47	2	451
21	1	736
45	2	401
57	1	551
41	1	470
51	2	80
38	2	422
49	1	896
45	2	570
44	1	353
41	2	500
37	1	21
44	1	340
35	2	401
36	1	960
59	1	402
56	2	874
43	1	736
26	1	141
25	2	570
62	1	644
46	2	992
20	2	476
19	2	272
76	1	481
37	2	31
20	1	612
42	1	874
40	1	562
44	2	13
39	1	500
39	2	554
54	1	742
56	1	1
57	2	570
55	2	43
32	1	635
23	2	472
64	1	960
62	2	402
23	2	472
64	1	734
67	2	422
46	2	872
36	1	913
48	1	102
35	1	62
25	2	411
42	2	472
65	1	481
37	1	733
37	2	350
60	1	913
48	2	476
19	2	496
19	2	476
37	1	470
25	1	733
66	1	204
40	1	500
51	1	204
51	2	231
48	1	613
58	2	605
32	2	313
38	1	350
58	1	43
46	2	555
38	1	562
40	2	365
50	1	720
34	2	562
87	1	913
58	1	146
58	2	512
53	1	475
48	2	461
45	1	913
43	2	512
46	1	874
26	2	842
47	2	350
49	1	913
22	1	896
47	2	231
47	1	204
20	1	540
24	2	460
22	1	586
37	2	471
28	2	581
29	1	913
82	2	494
50	1	71
46	1	822
55	2	593
53	1	476
51	2	233
26	1	930
26	2	780
62	1	153
60	2	470
40	1	620
34	2	313
50	1	470
50	2	313
17	1	403
31	1	210
28	2	13
39	1	210
39	2	232
50	2	893
53	1	680
25	2	892
49	1	642
32	2	411
52	1	471
41	2	540
18	2	992
16	2	992
29	1	425
22	2	231
45	1	726
40	2	562
18	1	562
36	1	380
47	2	210
34	2	561
16	1	892
31	2	413
20	2	476
56	1	2
34	1	582
50	1	101
47	2	775
30	1	830
30	2	423
49	1	22
43	2	470
46	2	402
31	1	623
61	1	913
58	2	423
51	1	102
41	1	43
39	2	201
20	2	494
42	1	720
26	2	231
30	1	220
62	1	485
48	1	470
33	1	561
34	2	593
57	2	411
20	1	423
52	2	472
52	1	402
80	1	481
77	2	913
61	1	734
61	2	570
41	1	874
41	2	313
26	2	593
34	1	500
42	2	912
18	2	31
36	2	771
60	2	524
43	2	62
45	1	460
20	2	476
21	1	402
63	1	54
42	1	822
40	2	341
53	1	913
49	2	623
22	2	822
52	1	80
52	2	313
50	1	43
48	2	874
19	1	960
39	2	472
48	1	623
18	1	402
24	2	402
72	1	605
42	2	43
47	1	425
58	1	620
23	2	472
28	1	962
42	1	700
17	1	726
79	2	34
53	1	484
58	2	842
26	2	874
43	1	896
36	2	472
20	2	570
24	1	605
53	1	605
40	2	231
53	2	1
40	1	12
51	2	584
41	1	623
50	1	700
47	2	200
48	1	43
29	1	110
28	1	101
63	1	620
58	2	542
64	2	231
56	2	623
46	2	586
39	1	722
33	2	874
17	1	422
45	1	485
43	2	586
45	2	233
56	2	350
58	1	620
58	2	450
26	2	404
29	1	814
59	2	511
44	1	100
46	2	476
45	1	470
44	2	323
45	1	700
40	2	885
58	1	31
26	2	581
37	1	475
25	1	110
22	2	512
37	2	536
56	1	500
49	2	1
57	1	731
54	2	243
38	1	1
34	1	374
23	2	913
23	2	215
22	1	476
22	1	411
43	2	365
23	2	962
64	2	570
61	1	476
57	1	913
44	2	231
17	1	962
44	2	476
20	2	472
61	2	365
64	2	460
56	1	821
53	2	511
35	2	570
17	2	443
39	1	720
33	2	472
50	1	555
34	1	702
55	1	153
52	2	15
48	2	231
48	1	684
71	1	392
31	1	623
26	2	476
50	2	275
33	2	72
58	2	200
41	2	471
43	1	700
23	2	411
64	2	501
27	1	402
37	2	80
19	1	826
19	2	570
39	2	12
40	2	85
41	1	1
47	1	485
44	2	570
16	1	582
31	1	1
31	2	313
58	2	206
20	1	562
62	2	830
24	2	472
50	1	626
21	1	626
31	1	22
65	2	313
58	1	154
48	2	23
21	2	472
20	1	626
41	2	880
54	2	42
41	2	231
49	2	592
45	1	43
24	1	896
21	1	742
56	1	962
56	1	551
62	1	896
54	2	365
22	2	992
40	1	524
30	2	533
41	2	350
50	1	556
50	2	353
41	2	474
53	2	492
57	2	963
42	2	896
47	1	470
46	2	313
34	2	201
41	1	941
41	2	915
18	1	425
31	1	620
30	2	741
42	1	53
41	2	570
50	1	770
48	2	231
21	1	626
28	1	733
29	2	842
45	2	451
36	1	402
22	1	402
68	2	422
47	1	275
23	2	360
25	1	623
62	1	155
62	2	512
55	1	561
47	2	570
28	2	570
24	1	470
32	1	733
40	1	484
39	2	525
43	2	500
43	1	16
16	1	472
43	2	413
48	1	896
26	1	644
18	2	411
43	1	470
38	2	580
23	1	43
58	1	731
51	2	775
38	1	863
53	1	711
51	2	230
21	2	472
42	2	570
46	1	896
51	1	813
49	2	41
18	1	425
41	1	53
31	2	91
38	1	770
36	2	422
60	2	111
41	2	360
17	1	411
43	1	622
53	2	360
54	1	360
33	2	540
27	2	263
26	2	411
29	2	411
36	1	43
57	2	472
43	2	31
37	2	832
18	2	470
37	1	635
57	1	912
57	2	21
41	2	593
51	1	424
62	2	402
61	1	913
47	1	192
52	2	536
24	1	651
21	2	405
50	2	580
54	1	422
20	2	871
64	2	313
45	2	313
58	2	254
65	1	500
39	2	71
58	2	403
63	1	561
63	2	775
63	1	913
60	2	896
53	1	903
40	2	514
18	2	992
53	1	71
18	1	472
57	2	581
26	1	896
56	2	512
59	1	21
30	1	231
26	2	512
59	1	770
54	2	401
52	2	832
64	2	423
18	2	992
42	2	231
42	2	35
49	1	43
37	2	540
69	2	305
42	1	5
49	2	832
21	2	411
23	2	402
80	2	485
55	2	254
83	2	835
68	1	721
65	2	796
25	2	411
17	1	414
37	1	733
63	1	770
50	2	775
23	2	402
19	2	472
47	1	476
59	2	586
62	1	184
28	2	231
31	1	54
27	1	80
27	2	316
22	2	874
25	1	476
40	2	210
67	1	306
53	2	165
57	1	913
52	2	423
20	2	472
19	1	992
18	2	472
68	2	562
78	1	380
54	1	392
30	2	313
55	2	360
37	1	422
50	2	460
44	2	15
56	1	822
43	1	101
40	2	510
61	1	231
21	2	476
55	1	475
55	1	960
53	2	516
54	1	770
46	1	964
30	2	896
59	1	896
18	1	896
40	1	622
37	1	402
76	2	425
74	1	21
36	1	282
34	2	230
50	2	80
73	2	423
36	1	100
44	2	313
32	1	814
38	2	401
22	2	263
29	2	220
17	1	975
37	1	962
60	2	485
42	1	104
39	2	851
32	2	626
67	2	524
41	1	555
51	1	720
61	1	714
59	2	500
35	2	476
51	1	561
45	2	586
52	2	350
33	1	562
19	1	411
73	1	593
29	1	626
28	2	964
62	2	514
47	2	35
29	1	155
67	2	330
43	2	472
41	1	814
78	2	514
54	1	380
38	2	392
50	2	524
52	1	894
32	1	485
32	2	200
31	1	731
29	2	481
73	1	714
41	2	313
44	2	570
30	1	632
65	2	313
41	1	104
32	2	243
47	2	380
48	1	21
48	2	21
22	1	803
37	1	770
39	2	196
53	1	492
40	1	731
36	2	13
55	1	324
29	1	210
26	2	231
34	1	111
35	2	12
55	1	12
50	2	570
54	1	476
22	1	830
37	1	561
50	1	23
49	2	231
23	2	570
21	2	462
18	1	642
48	1	936
44	1	913
22	2	524
27	1	620
25	2	570
45	2	15
44	1	913
56	1	12
26	1	16
21	2	512
53	2	476
62	1	470
35	1	421
30	2	472
39	2	350
25	1	832
24	2	775
47	2	422
24	1	913
24	2	12
34	1	210
33	2	231
23	2	415
28	2	365
59	1	23
55	2	231
56	2	470
40	2	360
38	2	53
42	1	43
26	2	201
31	1	53
52	2	220
52	1	913
19	2	411
42	1	832
38	2	540
49	1	2
56	1	263
69	2	313
34	1	896
22	2	406
50	1	600
46	2	360
46	2	232
43	2	570
56	1	632
17	2	460
65	1	700
61	1	422
58	2	570
35	2	402
43	1	306
43	2	220
54	2	700
59	1	620
58	2	593
51	1	814
47	2	360
41	1	623
39	2	586
51	1	531
50	2	220
40	1	562
43	1	470
40	2	472
18	2	364
17	2	472
41	2	562
36	1	724
17	2	406
68	1	415
38	2	962
20	1	642
44	1	644
17	1	425
67	1	492
56	2	492
58	1	392
50	2	313
22	2	570
49	2	570
56	1	770
34	2	402
36	2	832
33	1	635
32	1	960
37	2	526
23	2	581
45	1	485
41	2	570
22	2	23
23	1	476
39	1	470
30	2	570
65	2	560
54	2	481
57	1	770
45	1	462
23	1	562
25	1	423
49	2	350
46	1	71
31	1	316
31	2	360
30	1	476
26	2	495
25	1	972
23	2	581
38	2	470
43	1	470
55	1	330
44	1	734
43	2	365
19	1	962
24	1	775
19	1	960
40	1	626
24	1	622
43	1	12
53	2	570
53	2	896
48	1	1
42	2	471
42	2	814
20	2	472
30	1	620
33	2	762
21	2	153
32	1	533
57	2	101
41	1	800
41	2	35
18	2	472
16	1	402
58	1	80
24	1	644
65	1	263
65	2	570
33	2	512
38	1	16
74	2	470
39	1	913
55	2	1
51	1	635
43	2	896
19	2	512
33	1	485
27	2	512
28	1	775
50	2	313
19	2	962
24	1	411
54	2	305
38	1	586
39	2	365
18	1	422
37	1	896
37	2	570
44	2	231
17	1	411
32	2	234
37	2	472
36	2	825
40	1	623
27	2	403
51	2	423
57	1	632
48	1	896
40	2	864
42	2	402
50	1	21
23	1	605
23	1	532
21	1	476
56	1	624
52	2	331
48	1	43
47	2	511
16	1	961
33	2	35
36	1	913
37	2	471
18	2	352
34	1	731
47	1	524
47	2	472
46	2	553
26	1	154
44	1	111
48	2	313
50	1	626
49	2	405
21	1	626
19	2	992
33	1	176
36	2	485
57	2	500
31	1	960
35	2	360
21	2	350
52	1	920
20	1	402
36	2	470
36	1	43
48	2	233
45	1	613
50	2	832
44	1	422
30	2	56
40	1	694
65	1	913
62	2	540
69	1	605
32	2	570
37	1	733
57	1	913
37	2	524
33	2	432
47	1	100
24	2	365
65	1	912
23	1	992
59	2	492
63	1	182
30	1	43
23	2	570
66	1	476
61	2	275
51	1	814
45	2	196
22	1	562
46	2	570
52	1	635
25	1	623
18	1	962
39	2	472
67	1	85
66	2	71
71	1	484
47	1	476
50	2	80
34	2	570
29	2	516
31	1	385
59	2	582
37	2	230
57	1	626
24	1	181
20	2	570
39	2	423
20	1	961
19	2	494
17	2	451
32	2	524
57	2	832
17	2	586
23	2	332
24	1	280
41	1	770
39	2	555
79	1	632
72	2	402
45	2	490
44	1	724
22	1	721
55	1	605
29	2	200
29	1	524
67	2	350
25	1	362
41	1	832
38	2	570
25	2	365
18	2	494
44	1	913
18	1	992
17	2	992
55	1	814
54	1	512
40	1	651
39	2	423
29	1	961
46	1	220
46	2	220
23	2	472
41	1	720
38	2	586
48	1	470
48	2	263
20	1	660
39	1	485
31	2	593
24	1	54
23	2	316
59	2	470
55	1	22
29	1	714
31	2	401
41	2	231
53	1	913
60	2	350
43	2	540
22	1	402
18	1	406
60	1	826
33	1	804
27	2	411
24	1	422
51	1	401
49	2	593
25	1	422
27	1	56
22	2	254
40	1	322
41	2	350
41	2	43
45	1	22
21	2	524
46	1	762
49	1	814
40	2	562
28	2	220
60	1	555
46	2	405
19	1	401
49	1	960
21	2	402
48	2	313
45	2	401
75	1	635
56	2	470
26	1	896
30	2	111
30	1	84
29	2	316
68	2	500
36	1	714
49	1	470
41	2	512
16	2	411
42	1	775
27	2	522
65	2	570
70	1	481
33	2	472
79	1	492
77	2	360
50	1	620
22	2	476
22	1	561
62	1	53
61	2	62
70	1	962
68	2	570
40	1	962
55	1	422
50	2	472
18	1	402
45	1	731
42	2	414
39	2	231
38	1	623
64	2	402
72	1	832
41	2	306
38	1	43
16	1	992
50	1	204
48	2	570
29	2	551
32	1	770
54	1	210
55	2	254
57	1	23
42	1	470
43	2	365
56	1	132
43	1	824
40	1	770
36	2	992
41	1	470
38	2	80
20	1	51
43	2	552
45	1	913
19	2	581
48	1	14
45	2	231
19	1	443
16	2	476
56	1	952
54	2	912
45	1	422
50	2	874
55	1	620
31	1	862
52	1	485
52	2	12
39	1	913
59	2	324
61	2	846
38	1	581
86	1	623
49	1	652
30	2	73
32	1	635
89	2	781
30	1	231
46	1	894
48	1	635
46	1	2
45	2	1
21	1	476
25	2	472
58	1	80
56	2	243
69	2	406
46	2	876
20	1	962
17	2	472
27	2	80
28	2	962
22	2	411
61	2	411
39	2	402
24	1	623
35	1	734
44	2	401
34	1	553
39	2	620
42	1	425
61	1	642
18	1	702
16	1	443
48	1	271
46	2	912
49	1	613
36	1	102
65	2	570
39	1	392
49	1	982
40	2	16
27	1	60
24	2	476
72	1	210
46	2	570
51	1	422
48	2	460
76	1	484
26	2	842
64	1	492
44	2	530
22	1	403
20	1	772
29	2	526
31	1	626
48	2	422
49	2	472
18	1	964
44	2	532
48	1	80
18	1	425
46	1	432
47	2	324
18	2	472
62	2	581
50	1	992
66	1	913
30	2	893
63	2	962
53	2	231
49	1	701
54	2	570
47	2	231
23	1	642
36	1	470
36	2	593
43	1	742
37	2	551
36	2	402
41	1	605
65	2	874
50	1	962
32	2	570
41	1	91
36	2	500
59	1	422
54	2	422
49	1	704
50	2	71
22	1	414
18	2	472
24	2	570
23	1	850
50	1	172
36	2	172
52	1	896
18	1	422
54	1	951
24	1	402
22	1	403
41	2	263
66	2	512
55	1	181
57	1	330
56	2	192
42	2	313
45	1	2
48	2	35
53	1	515
52	2	330
19	2	425
32	2	451
23	1	896
46	1	913
50	2	781
27	1	443
25	2	254
49	2	500
52	1	541
36	2	13
36	1	731
34	2	896
34	1	485
52	2	500
63	1	684
44	2	313
44	1	161
43	2	182
57	1	71
57	2	332
73	2	562
36	2	402
36	1	961
26	2	230
63	2	552
48	2	5
65	2	460
41	1	620
66	2	586
74	1	832
61	2	770
64	1	43
72	1	485
49	1	332
43	2	350
20	1	380
29	2	220
44	1	43
45	2	104
49	1	800
49	2	476
19	2	525
24	1	733
21	2	936
37	1	22
35	2	132
42	1	471
42	2	512
69	2	231
54	2	232
57	1	155
45	1	512
43	2	570
17	2	472
54	2	470
47	1	232
57	2	885
49	2	360
19	2	472
44	1	962
22	1	350
22	2	524
21	1	350
51	2	422
48	1	11
48	2	775
27	1	913
24	2	83
37	1	1
30	2	313
48	1	401
40	2	401
41	1	306
29	2	31
18	1	742
48	1	900
48	2	322
46	2	360
28	1	414
26	1	623
37	1	660
42	1	382
40	2	231
70	1	761
50	1	263
39	2	570
34	1	635
33	2	231
42	1	470
18	1	424
34	1	153
35	2	460
29	2	422
36	1	962
41	2	472
46	2	880
30	2	365
33	1	43
27	2	540
46	1	1
46	2	512
41	2	570
37	1	620
29	2	420
39	1	900
59	1	471
24	2	313
25	1	476
58	2	500
51	1	736
48	1	425
30	1	470
24	2	351
71	2	5
21	1	562
52	1	215
52	2	231
94	2	232
59	2	484
47	1	470
52	1	555
28	1	620
25	2	234
64	1	512
62	2	423
36	1	632
33	2	411
24	2	470
21	2	963
50	2	413
53	1	422
47	1	962
43	2	405
44	2	423
22	1	660
40	1	642
24	1	220
27	2	220
31	1	962
30	2	360
69	2	832
39	1	841
32	1	231
27	2	234
46	2	531
19	2	472
36	1	232
38	2	554
30	1	385
28	2	581
55	1	402
34	1	425
30	2	412
69	2	492
41	2	485
57	1	931
58	2	551
34	2	562
17	2	411
45	1	781
45	1	35
53	1	41
40	2	485
19	1	422
51	1	485
24	2	476
41	2	425
76	2	964
54	1	822
54	2	373
41	1	485
43	1	60
45	2	43
17	1	742
31	2	413
30	1	626
46	1	484
23	1	842
37	1	492
39	2	94
21	1	671
32	2	540
22	2	584
71	1	485
39	1	101
60	1	480
58	2	52
20	2	365
46	1	316
50	1	620
66	2	263
50	1	913
21	1	562
31	2	540
34	1	422
45	1	773
44	2	570
22	1	425
20	2	476
17	1	605
63	1	626
56	2	775
36	2	350
44	1	470
57	1	913
28	1	132
26	2	263
55	1	485
53	2	401
54	1	471
54	2	200
17	1	476
59	2	962
18	2	402
30	1	120
28	2	476
64	1	5
57	1	962
21	2	524
32	1	100
27	2	830
42	2	174
54	2	460
58	1	700
44	2	360
18	2	472
68	1	632
39	1	626
38	2	775
42	2	423
38	1	471
33	2	231
38	1	11
38	2	71
41	2	570
18	1	402
21	2	524
23	1	980
38	1	803
32	2	570
30	2	896
56	1	913
16	1	476
66	1	635
63	2	874
54	1	640
53	2	470
52	1	570
62	1	624
57	2	775
35	2	231
37	1	476
37	1	720
38	2	470
55	2	964
80	1	485
40	2	350
16	2	992
43	2	231
65	2	231
58	1	470
25	1	775
46	1	164
49	2	12
21	2	472
30	2	912
51	1	472
57	2	231
30	1	306
30	2	210
31	1	913
28	2	541
35	2	313
38	1	476
20	1	586
20	1	532
48	2	832
31	1	56
33	2	402
56	2	570
55	1	476
37	1	913
47	2	570
54	2	832
66	1	913
19	1	413
44	1	101
20	1	415
22	1	476
21	1	472
50	1	626
21	1	623
20	2	962
62	2	23
53	2	570
44	1	562
40	2	470
49	2	516
31	2	540
32	1	231
22	2	530
22	1	975
50	2	861
30	1	975
37	2	91
37	1	913
17	1	961
43	1	913
44	2	360
52	2	570
28	1	470
40	1	231
29	2	231
21	2	775
